"Year","State","Tobacco Use","Demographic","Comparing (Focus group)","Cigarette Use Prevalence % (Focus group)","To (Reference group)","Cigarette Use Prevalence % (Reference group)","Disparity Value"
"2011","Rhode Island","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.6","Mild Mental Distress","23.0","1.6"
"2011","Rhode Island","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.6","No Mental Distress","14.7","2.6"
"2011","Rhode Island","Cigarette Use among Adults","Mental Health","Mild Mental Distress","23.0","Severe Mental Distress","37.6","0.6"
"2011","Rhode Island","Cigarette Use among Adults","Mental Health","Mild Mental Distress","23.0","No Mental Distress","14.7","1.6"
"2011","Rhode Island","Cigarette Use among Adults","Mental Health","No Mental Distress","14.7","Severe Mental Distress","37.6","0.4"
"2011","Rhode Island","Cigarette Use among Adults","Mental Health","No Mental Distress","14.7","Mild Mental Distress","23.0","0.6"
"2011","South Carolina","Cigarette Use among Adults","Mental Health","Severe Mental Distress","38.1","Mild Mental Distress","23.8","1.6"
"2011","South Carolina","Cigarette Use among Adults","Mental Health","Severe Mental Distress","38.1","No Mental Distress","19.4","2.0"
"2011","South Carolina","Cigarette Use among Adults","Mental Health","Mild Mental Distress","23.8","Severe Mental Distress","38.1","0.6"
"2011","South Carolina","Cigarette Use among Adults","Mental Health","Mild Mental Distress","23.8","No Mental Distress","19.4","1.2"
"2011","South Carolina","Cigarette Use among Adults","Mental Health","No Mental Distress","19.4","Severe Mental Distress","38.1","0.5"
"2011","South Carolina","Cigarette Use among Adults","Mental Health","No Mental Distress","19.4","Mild Mental Distress","23.8","0.8"
"2011","South Dakota","Cigarette Use among Adults","Mental Health","Severe Mental Distress","36.9","Mild Mental Distress","29.3","1.3"
"2011","South Dakota","Cigarette Use among Adults","Mental Health","Severe Mental Distress","36.9","No Mental Distress","19.2","1.9"
"2011","South Dakota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","29.3","Severe Mental Distress","36.9","0.8"
"2011","South Dakota","Cigarette Use among Adults","Mental Health","Mild Mental Distress","29.3","No Mental Distress","19.2","1.5"
"2011","South Dakota","Cigarette Use among Adults","Mental Health","No Mental Distress","19.2","Severe Mental Distress","36.9","0.5"
"2011","South Dakota","Cigarette Use among Adults","Mental Health","No Mental Distress","19.2","Mild Mental Distress","29.3","0.7"
"2011","Tennessee","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.3","Mild Mental Distress","27.5","1.4"
"2011","Tennessee","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.3","No Mental Distress","19.0","2.0"
"2011","Tennessee","Cigarette Use among Adults","Mental Health","Mild Mental Distress","27.5","Severe Mental Distress","37.3","0.7"
"2011","Tennessee","Cigarette Use among Adults","Mental Health","Mild Mental Distress","27.5","No Mental Distress","19.0","1.4"
"2011","Tennessee","Cigarette Use among Adults","Mental Health","No Mental Distress","19.0","Severe Mental Distress","37.3","0.5"
"2011","Tennessee","Cigarette Use among Adults","Mental Health","No Mental Distress","19.0","Mild Mental Distress","27.5","0.7"
"2011","Texas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","32.9","Mild Mental Distress","18.5","1.8"
"2011","Texas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","32.9","No Mental Distress","16.5","2.0"
"2011","Texas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.5","Severe Mental Distress","32.9","0.6"
"2011","Texas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.5","No Mental Distress","16.5","1.1"
"2011","Texas","Cigarette Use among Adults","Mental Health","No Mental Distress","16.5","Severe Mental Distress","32.9","0.5"
"2011","Texas","Cigarette Use among Adults","Mental Health","No Mental Distress","16.5","Mild Mental Distress","18.5","0.9"
"2011","Utah","Cigarette Use among Adults","Mental Health","Severe Mental Distress","26.3","Mild Mental Distress","12.1","2.2"
"2011","Utah","Cigarette Use among Adults","Mental Health","Severe Mental Distress","26.3","No Mental Distress","8.8","3.0"
"2011","Utah","Cigarette Use among Adults","Mental Health","Mild Mental Distress","12.1","Severe Mental Distress","26.3","0.5"
"2011","Utah","Cigarette Use among Adults","Mental Health","Mild Mental Distress","12.1","No Mental Distress","8.8","1.4"
"2011","Utah","Cigarette Use among Adults","Mental Health","No Mental Distress","8.8","Severe Mental Distress","26.3","0.3"
"2011","Utah","Cigarette Use among Adults","Mental Health","No Mental Distress","8.8","Mild Mental Distress","12.1","0.7"
"2011","Vermont","Cigarette Use among Adults","Mental Health","Severe Mental Distress","36.6","Mild Mental Distress","21.4","1.7"
"2011","Vermont","Cigarette Use among Adults","Mental Health","Severe Mental Distress","36.6","No Mental Distress","14.6","2.5"
"2011","Vermont","Cigarette Use among Adults","Mental Health","Mild Mental Distress","21.4","Severe Mental Distress","36.6","0.6"
"2011","Vermont","Cigarette Use among Adults","Mental Health","Mild Mental Distress","21.4","No Mental Distress","14.6","1.5"
"2011","Vermont","Cigarette Use among Adults","Mental Health","No Mental Distress","14.6","Severe Mental Distress","36.6","0.4"
"2011","Vermont","Cigarette Use among Adults","Mental Health","No Mental Distress","14.6","Mild Mental Distress","21.4","0.7"
"2011","Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.0","Mild Mental Distress","24.3","1.5"
"2011","Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.0","No Mental Distress","16.9","2.2"
"2011","Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","24.3","Severe Mental Distress","37.0","0.7"
"2011","Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","24.3","No Mental Distress","16.9","1.4"
"2011","Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","16.9","Severe Mental Distress","37.0","0.5"
"2011","Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","16.9","Mild Mental Distress","24.3","0.7"
"2011","Washington","Cigarette Use among Adults","Mental Health","Severe Mental Distress","34.7","Mild Mental Distress","18.0","1.9"
"2011","Washington","Cigarette Use among Adults","Mental Health","Severe Mental Distress","34.7","No Mental Distress","13.8","2.5"
"2011","Washington","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.0","Severe Mental Distress","34.7","0.5"
"2011","Washington","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.0","No Mental Distress","13.8","1.3"
"2011","Washington","Cigarette Use among Adults","Mental Health","No Mental Distress","13.8","Severe Mental Distress","34.7","0.4"
"2011","Washington","Cigarette Use among Adults","Mental Health","No Mental Distress","13.8","Mild Mental Distress","18.0","0.8"
"2011","West Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","43.0","Mild Mental Distress","32.2","1.3"
"2011","West Virginia","Cigarette Use among Adults","Mental Health","Severe Mental Distress","43.0","No Mental Distress","23.9","1.8"
"2011","West Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","32.2","Severe Mental Distress","43.0","0.7"
"2011","West Virginia","Cigarette Use among Adults","Mental Health","Mild Mental Distress","32.2","No Mental Distress","23.9","1.3"
"2011","West Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","23.9","Severe Mental Distress","43.0","0.6"
"2011","West Virginia","Cigarette Use among Adults","Mental Health","No Mental Distress","23.9","Mild Mental Distress","32.2","0.7"
"2011","Wisconsin","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.8","Mild Mental Distress","26.4","1.4"
"2011","Wisconsin","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.8","No Mental Distress","16.2","2.3"
"2011","Wisconsin","Cigarette Use among Adults","Mental Health","Mild Mental Distress","26.4","Severe Mental Distress","37.8","0.7"
"2011","Wisconsin","Cigarette Use among Adults","Mental Health","Mild Mental Distress","26.4","No Mental Distress","16.2","1.6"
"2011","Wisconsin","Cigarette Use among Adults","Mental Health","No Mental Distress","16.2","Severe Mental Distress","37.8","0.4"
"2011","Wisconsin","Cigarette Use among Adults","Mental Health","No Mental Distress","16.2","Mild Mental Distress","26.4","0.6"
"2011","Wyoming","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.8","Mild Mental Distress","24.6","1.5"
"2011","Wyoming","Cigarette Use among Adults","Mental Health","Severe Mental Distress","37.8","No Mental Distress","19.8","1.9"
"2011","Wyoming","Cigarette Use among Adults","Mental Health","Mild Mental Distress","24.6","Severe Mental Distress","37.8","0.7"
"2011","Wyoming","Cigarette Use among Adults","Mental Health","Mild Mental Distress","24.6","No Mental Distress","19.8","1.2"
"2011","Wyoming","Cigarette Use among Adults","Mental Health","No Mental Distress","19.8","Severe Mental Distress","37.8","0.5"
"2011","Wyoming","Cigarette Use among Adults","Mental Health","No Mental Distress","19.8","Mild Mental Distress","24.6","0.8"
"2012","Alabama","Cigarette Use among Adults","Mental Health","Severe Mental Distress","41.4","Mild Mental Distress","18.3","2.3"
"2012","Alabama","Cigarette Use among Adults","Mental Health","Severe Mental Distress","41.4","No Mental Distress","23.0","1.8"
"2012","Alabama","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.3","Severe Mental Distress","41.4","0.4"
"2012","Alabama","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.3","No Mental Distress","23.0","0.8"
"2012","Alabama","Cigarette Use among Adults","Mental Health","No Mental Distress","23.0","Severe Mental Distress","41.4","0.6"
"2012","Alabama","Cigarette Use among Adults","Mental Health","No Mental Distress","23.0","Mild Mental Distress","18.3","1.3"
"2012","Alaska","Cigarette Use among Adults","Mental Health","Severe Mental Distress","36.5","Mild Mental Distress","23.1","1.6"
"2012","Alaska","Cigarette Use among Adults","Mental Health","Severe Mental Distress","36.5","No Mental Distress","17.1","2.1"
"2012","Alaska","Cigarette Use among Adults","Mental Health","Mild Mental Distress","23.1","Severe Mental Distress","36.5","0.6"
"2012","Alaska","Cigarette Use among Adults","Mental Health","Mild Mental Distress","23.1","No Mental Distress","17.1","1.4"
"2012","Alaska","Cigarette Use among Adults","Mental Health","No Mental Distress","17.1","Severe Mental Distress","36.5","0.5"
"2012","Alaska","Cigarette Use among Adults","Mental Health","No Mental Distress","17.1","Mild Mental Distress","23.1","0.7"
"2012","Arizona","Cigarette Use among Adults","Mental Health","Severe Mental Distress","31.8","Mild Mental Distress","18.1","1.8"
"2012","Arizona","Cigarette Use among Adults","Mental Health","Severe Mental Distress","31.8","No Mental Distress","13.4","2.4"
"2012","Arizona","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.1","Severe Mental Distress","31.8","0.6"
"2012","Arizona","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.1","No Mental Distress","13.4","1.4"
"2012","Arizona","Cigarette Use among Adults","Mental Health","No Mental Distress","13.4","Severe Mental Distress","31.8","0.4"
"2012","Arizona","Cigarette Use among Adults","Mental Health","No Mental Distress","13.4","Mild Mental Distress","18.1","0.7"
"2012","Arkansas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","43.0","Mild Mental Distress","25.3","1.7"
"2012","Arkansas","Cigarette Use among Adults","Mental Health","Severe Mental Distress","43.0","No Mental Distress","20.0","2.2"
"2012","Arkansas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","25.3","Severe Mental Distress","43.0","0.6"
"2012","Arkansas","Cigarette Use among Adults","Mental Health","Mild Mental Distress","25.3","No Mental Distress","20.0","1.3"
"2012","Arkansas","Cigarette Use among Adults","Mental Health","No Mental Distress","20.0","Severe Mental Distress","43.0","0.5"
"2012","Arkansas","Cigarette Use among Adults","Mental Health","No Mental Distress","20.0","Mild Mental Distress","25.3","0.8"
"2012","California","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.6","Mild Mental Distress","13.4","1.8"
"2012","California","Cigarette Use among Adults","Mental Health","Severe Mental Distress","23.6","No Mental Distress","10.0","2.4"
"2012","California","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.4","Severe Mental Distress","23.6","0.6"
"2012","California","Cigarette Use among Adults","Mental Health","Mild Mental Distress","13.4","No Mental Distress","10.0","1.3"
"2012","California","Cigarette Use among Adults","Mental Health","No Mental Distress","10.0","Severe Mental Distress","23.6","0.4"
"2012","California","Cigarette Use among Adults","Mental Health","No Mental Distress","10.0","Mild Mental Distress","13.4","0.7"
"2012","Colorado","Cigarette Use among Adults","Mental Health","Severe Mental Distress","30.2","Mild Mental Distress","19.6","1.5"
"2012","Colorado","Cigarette Use among Adults","Mental Health","Severe Mental Distress","30.2","No Mental Distress","14.8","2.0"
"2012","Colorado","Cigarette Use among Adults","Mental Health","Mild Mental Distress","19.6","Severe Mental Distress","30.2","0.6"
"2012","Colorado","Cigarette Use among Adults","Mental Health","Mild Mental Distress","19.6","No Mental Distress","14.8","1.3"
"2012","Colorado","Cigarette Use among Adults","Mental Health","No Mental Distress","14.8","Severe Mental Distress","30.2","0.5"
"2012","Colorado","Cigarette Use among Adults","Mental Health","No Mental Distress","14.8","Mild Mental Distress","19.6","0.8"
"2012","Connecticut","Cigarette Use among Adults","Mental Health","Severe Mental Distress","32.4","Mild Mental Distress","18.5","1.8"
"2012","Connecticut","Cigarette Use among Adults","Mental Health","Severe Mental Distress","32.4","No Mental Distress","12.0","2.7"
"2012","Connecticut","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.5","Severe Mental Distress","32.4","0.6"
"2012","Connecticut","Cigarette Use among Adults","Mental Health","Mild Mental Distress","18.5","No Mental Distress","12.0","1.5"
